34.070264,-118.4440562
37.479281,-122.256304
33.715756,-117.938778
34.0293668,-118.4800923
32.8339549,-117.1235139
38.6657708,-121.7933185
37.9774982,-120.3701126
34.431399,-119.721406
33.673695,-117.662741
37.8080596,-121.992116
33.373208,-117.251992
38.560502,-121.782285
37.4344883,-122.1799278
35.6224561,-117.6708966
37.912048,-122.042844
34.0293668,-118.4800923
32.7247989,-117.1637192
33.9171254,-118.0095932
34.0515102,-118.2915817
38.5524955,-121.456249
33.76043,-117.839988
34.217984,-119.146883
34.2717937,-118.7776395
34.2760066,-119.2533161
34.0624365,-118.2031085
37.7004105,-122.1657696
34.0262916,-118.4869658
32.882966,-117.226436
37.9314181,-121.6972179
34.4295959,-119.72216
32.9366379,-117.2313085
39.715688,-121.805692
32.998105,-117.058619
33.811866,-118.349329
35.3546179,-119.1074981
34.43203,-119.723125
34.159373,-118.503068
33.1412079,-117.0946579
38.654233,-121.477027
38.521824,-121.96975
37.3700944,-122.0821606
36.2776481,-119.3151427
38.241954,-120.36082
32.793729,-115.5632556
37.8395326,-122.2936385
37.855833,-122.2564584
32.749335,-117.159919
37.5793536,-122.3164207
34.1458389,-118.8056474
34.1263237,-118.0520495
33.849248,-118.349009
40.8017975,-124.1623997
33.9018597,-118.3962506
37.902669,-122.069603
34.0414205,-117.6506515
34.044673,-118.525548
36.552551,-121.9218054
32.7164997,-117.1604585
34.1697905,-118.5334089
33.6760658,-117.7939041
34.157046,-118.494002
34.219978,-118.532937
34.0408142,-118.4720402
33.136549,-117.272411
36.9856546,-121.9870572
33.6925369,-117.9889619
33.7378582,-118.0068052
34.203221,-118.63131
37.8080596,-121.992116
37.7638681,-122.4583942
32.896302,-117.242616
37.9260806,-122.0543611
37.8875977,-122.1181234
35.1189635,-120.6117615
35.365681,-120.8441
35.6283343,-120.672798
33.781684,-118.1937111
34.1585646,-118.2627357
34.1585646,-118.2627357
36.576308,-121.815811
38.765422,-121.248086
33.144792,-117.198429
36.5935835,-121.8958543
34.0682573,-118.3836247
38.289445,-122.465857
34.1947053,-118.4661721
33.16734,-117.2177456
34.0661071,-118.3841777
33.675088,-117.788497
34.068169,-118.407462
37.9445779,-122.5369266
37.7835993,-122.4089316
37.8976891,-122.3013698
38.00518,-122.536727
34.073582,-118.380947
37.8905418,-122.123181
36.1946256,-119.3430415
33.8348253,-118.353029
37.325847,-121.933073
34.3790003,-118.5527653
34.2282282,-118.5606648
34.1282467,-117.8650958
37.446231,-122.1570777
37.788407,-122.409757
33.053989,-117.285007
33.0222273,-117.0861162
33.0222273,-117.0861162
34.0628559,-118.363646
34.1728557,-118.3320672
33.12535,-117.073359
34.1216975,-118.0478826
33.880727,-118.141969
34.1282467,-117.8650958
37.7838225,-122.4318477
32.884047,-117.225859
33.672164,-117.9693854
36.5782411,-121.8162979
36.548546,-121.896841
32.6319331,-117.0865269
34.0018236,-118.2695883
34.154641,-118.258339
34.154641,-118.258339
33.948341,-118.397747
38.950123,-122.629601
33.591069,-117.674989
37.1493174,-121.6442176
37.1493174,-121.6442176
36.3011962,-119.31073
34.2451266,-118.2734019
34.2451266,-118.2734019
36.6588909,-121.6558919
36.818833,-119.807937
38.7974958,-121.2666194
34.0275,-118.485474
38.5609628,-121.7726726
34.141866,-118.0851525
34.073582,-118.380947
34.4402818,-119.7448077
33.8562045,-118.2908315
36.3261514,-119.6640227
37.77332,-121.976353
38.3474328,-122.7095418
37.266841,-121.833211
37.754128,-122.48882
37.8939298,-122.5301962
37.5488289,-122.0529521
38.7464523,-121.250469
37.3744,-121.9766283
37.4251925,-121.9138902
34.3961856,-118.5533611
37.7896334,-122.4274291
32.920431,-117.2151012
33.1051524,-117.267091
32.807481,-117.116049
32.9392659,-117.2305233
32.842218,-117.2730708
33.102364,-117.0743928
34.064121,-118.368002
34.691816,-118.14837
34.057898,-118.360204
34.0952713,-117.7165635
34.056356,-118.322459
33.8348253,-118.353029
34.010922,-118.11374
34.0408142,-118.4720402
37.5242335,-122.2661277
33.7882433,-118.1456258
34.1023993,-118.1047727
37.958022,-122.093546
37.6955422,-121.7445472
36.9794684,-121.9086841
37.696316,-122.074775
37.808116,-121.9522319
38.711181,-121.084002
38.71407,-120.839981
37.7830688,-122.4309928
37.2205846,-121.8620685
37.402947,-122.079037
37.405664,-122.109005
37.3725761,-122.0568635
37.2419614,-121.9313602
37.2799674,-121.9497893
37.1287156,-121.6372914
37.432888,-122.127481
37.4327563,-121.8975336
37.1139988,-121.6387581
38.292401,-122.4673272
37.671741,-120.99465
34.2014021,-118.610487
32.8781398,-117.2256116
38.404626,-122.826691
37.293648,-121.910911
38.3215999,-122.301799
38.5480221,-122.8063939
38.0095603,-122.5489163
37.7378558,-122.2395821
36.9620823,-122.0450597
38.7297532,-121.2720852
34.078305,-118.132723
34.074076,-118.38061
37.774633,-121.922128
37.9785512,-122.0286336
37.6795844,-122.084635
37.98784,-121.784454
38.568093,-121.48591
34.2027379,-118.630153
37.9624873,-121.3377244
38.164276,-122.2546991
33.715177,-116.2981133
33.792253,-116.494664
33.7769822,-116.4061091
38.657161,-121.524646
38.008764,-121.321287
35.0361606,-120.4863438
34.017175,-118.489981
33.8052528,-118.3279751
33.856143,-118.116739
33.625717,-117.720914
37.8681987,-122.500391
33.6906295,-117.8359759
33.7542395,-116.4311834
41.7258645,-122.6382076
34.073582,-118.380947
35.140574,-120.639317
39.2376671,-121.0370374
33.8315552,-118.2954517
37.799101,-121.916707
37.799101,-121.916707
33.4958702,-117.1609725
32.767772,-117.137431
37.977324,-122.0479927
38.6092962,-122.8730547
34.177472,-118.85248
34.155723,-118.482452
34.17265,-118.564879
34.1788385,-118.6052467
37.821106,-122.261551
38.657739,-121.183775
37.8527583,-122.2608737
34.0293668,-118.4800923
37.7869837,-122.4556335
37.9497652,-122.0477298
37.8551658,-122.2577843
38.943677,-121.092515
38.3619891,-121.9617486
40.576804,-122.385325
36.5223548,-121.8097943
36.597764,-121.850465
38.5019598,-123.0004238
37.77467,-122.465344
38.4623667,-122.7176957
37.804578,-122.433011
39.433667,-123.805368
37.484481,-122.230419
38.0600012,-122.5313477
34.154641,-118.258339
33.943295,-117.395855
37.8551317,-122.4790789
37.790537,-122.423093
34.051899,-118.472081
33.140111,-117.278059
37.7781428,-122.3908715
38.5625519,-121.771592
38.5891408,-121.4019443
35.3734703,-119.0459707
34.0534922,-118.2529131
33.634469,-117.841265
33.924791,-118.352086
35.6226217,-117.6743927
39.15171,-123.203681
34.1036826,-117.5662079
38.642989,-121.18329
33.900849,-117.928727
37.9953179,-122.1219009
32.958315,-117.264449
33.698101,-117.866457
37.902669,-122.069603
34.542825,-117.268839
36.823531,-119.714964
33.933462,-118.326885
34.057898,-118.360204
33.830491,-118.289654
33.6298964,-117.9291773
35.27474,-120.647524
33.812637,-118.345768
32.997159,-117.05568
33.722555,-116.3938165
32.958075,-117.125361
33.546921,-117.793367
34.3787198,-118.5573676
32.9939149,-117.2550982
33.093523,-117.071427
33.2411134,-117.2944627
33.954647,-117.38948
33.9765093,-117.5575915
34.188353,-119.222103
34.114948,-117.7737202
34.0836259,-118.3860959
34.1288136,-118.2579097
33.8052528,-118.3279751
37.252123,-121.9517836
38.288699,-122.29823
33.658516,-117.879458
34.188739,-118.348559
32.6947649,-117.168108
37.672917,-120.975162
37.8052642,-122.4052752
37.35795,-121.935552
32.898717,-117.227937
34.0262916,-118.4869658
34.0293668,-118.4800923
34.0293668,-118.4800923
34.0265681,-118.5017446
34.018534,-118.45712
34.044673,-118.525548
34.0293668,-118.4800923
33.9802893,-118.4517449
38.5717931,-121.5500611
34.10377,-117.62785
34.10377,-117.62785
38.5742245,-121.3827423
38.5910269,-121.378139
34.4341269,-119.702626
34.021388,-118.803593
32.9366379,-117.2313085
34.0905029,-118.3922707
34.1497381,-118.4223762
33.626387,-117.932713
661-945-2221,34.6894923
34.054893,-118.278849
37.977324,-122.0479927
34.193382,-118.552722
33.855359,-118.049633
34.0649975,-118.3767304
33.886307,-118.395582
34.276654,-119.2246546
33.8226939,-118.3283515
34.0676429,-118.406964
34.1431937,-118.4012874
33.7606975,-117.8926087
33.811848,-118.345826
37.8349945,-122.2518326
37.453024,-122.18763
36.576308,-121.815811
34.063006,-118.202806
37.9720343,-122.528055
37.4074429,-121.9444441
34.0682573,-118.3836247
37.99165,-122.08987
33.7804923,-118.1852034
34.0109277,-117.7385237
34.112237,-117.699295
34.054011,-118.264593
35.2940855,-120.6694685
34.067406,-118.308728
36.612605,-121.901309
37.7823052,-122.4410013
34.0624365,-118.2031085
35.2612831,-120.6762991
33.795577,-117.940875
36.9756573,-121.8866585
34.2027379,-118.630153
37.489361,-122.221865
34.0580962,-117.7422585
38.914783,-119.997155
34.1699967,-118.5309207
37.794497,-122.402524
38.570971,-121.4482541
38.4461609,-121.837486
32.724991,-117.22939
34.112237,-117.699295
34.004377,-117.887291
33.18492,-117.287014
37.639597,-118.965335
37.5655488,-122.3254411
34.067392,-118.38801
34.2754935,-119.2569934
34.0461364,-118.5243203
34.0590552,-118.4120816
37.786652,-122.4528984
37.633621,-122.088021
33.186741,-117.28436
32.787266,-117.099677
32.5850899,-117.0337354
33.128822,-117.170117
33.782762,-116.354068
33.890513,-118.308318
33.591153,-117.236098
33.5240705,-117.1664059
33.7876754,-118.2974934
33.7889915,-118.2940069
33.923046,-117.447884
34.036127,-118.088582
34.107234,-117.831409
34.061346,-117.947513
33.7876754,-118.2974934
34.065377,-117.985884
33.918087,-118.12656
33.8385427,-116.5458044
33.9348114,-117.2439313
34.0724862,-117.4356533
34.065377,-117.985884
34.065377,-117.985884
38.0170959,-122.5393257
32.7530762,-117.1301568
33.60693,-117.82771
32.763851,-117.11463
32.9039142,-117.0998114
35.400354,-119.090669
35.3401936,-119.1017216
34.2639207,-119.2711142
33.747547,-117.453006
39.2380366,-120.0322376
39.0486235,-122.9251429
40.5723569,-122.351402
37.8919937,-122.1196958
38.452056,-122.752419
39.1438626,-123.2057339
37.776666,-122.3941088
37.993082,-122.117728
34.064296,-118.272247
37.774229,-121.9907157
34.261757,-118.502724
37.632255,-122.094589
33.658516,-117.879458
37.7823052,-122.4410013
33.852478,-117.817593
37.012524,-121.559718
37.647181,-120.9832093
37.7061554,-121.0501618
33.8874752,-118.4014958
33.8874752,-118.4014958
33.8874752,-118.4014958
34.1728557,-118.3320672
38.605582,-121.518397
38.657249,-121.523201
38.7521415,-121.310952
38.4952918,-121.5218732
36.97728,-122.020766
37.4039066,-121.882598
37.3563602,-121.8311553
37.435606,-122.177679
37.442008,-122.16927
33.6979367,-117.8507448
33.692565,-117.987796
33.0219,-117.086541
32.726688,-117.16071
36.3544914,-119.2970004
33.6301542,-117.9289071
33.811866,-118.349329
33.1938389,-116.329155
33.078027,-116.602659
33.627064,-117.703506
39.236356,-120.021441
38.737388,-121.27532
38.9396361,-121.1026644
32.9532899,-117.2291402
34.107048,-118.055932
34.0590552,-118.4120816
34.060947,-118.308454
34.177681,-118.151218
34.0300426,-118.4814334
34.0300426,-118.4814334
33.903109,-118.161104
34.201624,-118.628587
34.0261435,-118.4863013
37.8190238,-122.2640865
34.16941,-118.102604
32.8756343,-117.2102432
32.7766327,-117.0550161
37.784511,-122.440412
37.769132,-122.42803
34.0502548,-118.4603285
38.604714,-121.384073
32.8384869,-116.972789
34.120662,-117.556193
37.5825487,-122.4833715
33.73921,-118.30499
34.954603,-120.423559
36.982483,-121.997855
33.200593,-117.2423336
37.912048,-122.042844
38.5625519,-121.771592
38.4224526,-121.3966076
38.5625161,-121.7310352
37.7395069,-122.2014813
35.3694429,-119.043747
37.903546,-122.075499
34.07717,-118.38157
33.7168761,-117.9600466
37.912048,-122.042844
37.7633798,-121.9529265
38.560502,-121.782285
37.791171,-122.418364
37.8985624,-122.0571752
34.03171,-118.4761133
33.715773,-118.0420205
34.4275781,-119.7090691
37.2941278,-121.9667685
37.2313339,-121.979105
37.2941278,-121.9667685
37.5660473,-122.3254024
38.663868,-121.794571
34.101132,-118.344414
34.0817293,-118.3771356
34.042774,-118.46969
37.789493,-122.41761
38.7515958,-121.2678239
38.663868,-121.794571
34.0655775,-118.3989302
32.870653,-117.233338
37.033595,-122.0215079
34.190796,-118.945075
38.5653915,-121.4699017
37.6877174,-121.8871052
40.8017975,-124.1623997
37.6560326,-121.8990865
37.549232,-122.317795
34.156704,-118.485156
37.971156,-122.0621
37.91005,-122.04143
37.7949212,-122.2752875
33.830491,-118.289654
34.0430248,-118.4683121
38.783958,-121.270717
40.8017975,-124.1623997
40.7805038,-124.1389563
36.6047933,-121.9211203
34.2140571,-118.9997726
37.4074429,-121.9444441
33.4575753,-117.649045
33.855359,-118.049633
37.8679491,-122.2643922
34.038683,-118.375157
37.4074429,-121.9444441
33.189288,-117.373594
37.8246257,-122.2565111
38.6464209,-121.50769
38.5717931,-121.5500611
33.6293831,-117.9310518
37.951856,-121.777041
37.700426,-121.763594
37.9940746,-122.1103764
37.700426,-121.763594
37.927832,-122.029001
37.6906169,-121.9285172
37.8929739,-122.0588788
38.004389,-121.842099
37.951856,-121.777041
34.0258371,-118.4769135
37.7680846,-122.4249137
37.4885832,-122.2249066
37.488384,-122.225697
37.421641,-122.0855016
38.9316587,-121.0561579
35.3943333,-119.0080945
32.8273363,-117.2769024
34.056837,-118.39688
34.0293668,-118.4800923
36.8385279,-121.391664
34.170459,-118.533849
38.5891408,-121.4019443
37.7941975,-122.3985357
33.9816097,-118.2922589
34.056837,-118.39688
34.0275,-118.485474
34.0275,-118.485474
34.0649832,-118.4464735
37.435606,-122.177679
38.6727057,-121.7933755
39.148189,-121.617114
38.570376,-121.453727
38.5891408,-121.4019443
33.1412079,-117.0946579
34.021388,-118.803593
37.960926,-122.5015858
33.652587,-117.9111713
34.1718275,-118.5339878
33.7882433,-118.1456258
34.0293668,-118.4800923
37.7783116,-122.4183751
37.7783116,-122.4183751
33.0217876,-117.282887
34.200746,-118.4518297
34.2945822,-118.4256751
33.9896891,-118.2826955
34.0700303,-118.0292867
33.818581,-118.189761
33.815421,-117.940814
34.0291466,-118.2602215
34.075538,-118.255344
34.080211,-117.752223
34.03858,-118.373234
38.5963157,-121.4399041
34.1930718,-118.5010998
34.130624,-118.151972
32.7251389,-117.1620586
37.3671847,-122.083446
38.309103,-122.514474
37.8911123,-122.2812061
37.9042092,-122.5422327
37.7653954,-122.4500113
38.2924829,-122.4636115
34.045757,-118.524406
38.111533,-122.567776
37.2241914,-121.9830478
32.842981,-117.273701
38.3219163,-122.3064825
37.8455958,-122.2518942
36.5967696,-121.8942259
34.0522873,-118.4735649
37.4498945,-122.1857719
33.1040042,-117.2668985
33.772808,-118.3724556
34.0905029,-118.3922707
37.7055247,-121.8726763
34.090702,-118.3722316
37.9389192,-122.0574093
32.9366379,-117.2313085
40.0261389,-105.2820558
39.4765145,-106.0471952
39.643408,-106.382194
39.1898225,-106.8376393
39.726135,-104.9914455
39.531617,-107.321676
39.5417079,-107.7839982
39.9141432,-104.9946707
39.6747676,-104.9331371
39.71219,-105.107065
39.0775649,-108.5056519
38.466284,-107.864839
40.462486,-106.815966
40.018035,-105.260804
38.2653607,-104.610519
40.5218694,-105.0369378
37.241892,-107.877488
37.938068,-107.813176
40.1813154,-105.1243463
39.536963,-104.880857
39.8804312,-105.0800232
39.9963348,-105.2603458
39.7165926,-104.9644404
40.4512992,-104.7060263
39.770717,-105.078528
39.851336,-105.050972
40.025144,-105.282854
40.0261389,-105.2820558
39.689031,-104.830175
38.8964309,-104.8601595
39.5605209,-104.9026724
40.025153,-105.284234
39.4889065,-106.0472059
40.411309,-105.051519
39.528224,-104.872013
40.607862,-105.072641
38.843416,-104.820578
39.7517544,-104.9974161
39.623156,-104.906955
39.738508,-104.80885
39.880829,-104.988827
39.731337,-104.93477
39.684731,-104.789305
39.923353,-105.087659
39.971279,-104.7586929
40.5326361,-105.0757147
39.4832729,-105.075189
38.9035148,-104.77679
39.6529335,-104.7689002
39.4721642,-104.8756028
39.575406,-104.724832
39.697099,-104.848088
39.657547,-105.054179
40.624898,-103.212237
40.2540068,-103.8016258
39.077642,-108.514881
38.837765,-104.795601
38.8485542,-104.8496858
39.612075,-104.754459
39.54982,-104.99239
39.6786313,-104.972699
39.566716,-105.080299
39.9141452,-104.9396575
39.413639,-104.864124
40.523744,-105.03545
40.4127909,-104.7169527
40.377648,-105.094925
39.7385194,-105.1955154
37.677668,-106.349777
39.670542,-104.9739479
38.829594,-104.792197
39.6298827,-106.0709215
39.6948315,-104.8336844
39.532481,-107.3234
39.8854894,-104.7751727
38.310046,-104.659192
38.919989,-104.718137
38.942248,-104.739891
39.54671,-104.943956
39.635857,-106.5240983
39.594875,-104.8960973
39.719888,-105.133308
40.022413,-105.292039
40.0217342,-105.240605
39.6331936,-106.5184625
39.623331,-104.893579
39.7237872,-105.1347533
38.912459,-104.785091
39.5950574,-104.9013378
40.5777622,-105.0769416
38.87541,-104.795895
38.534254,-105.98752
38.8621103,-104.7570575
40.025144,-105.282854
39.594875,-104.8960973
39.6536029,-104.998972
39.594875,-104.8960973
40.1817506,-105.1215798
40.5784499,-105.05706
39.582042,-104.992742
39.778962,-104.9193225
41.875624,-72.720061
41.1895286,-73.1653651
41.309595,-72.93863
41.365014,-72.210209
41.743111,-72.7038047
41.8257479,-72.2718814
41.3939279,-73.451402
41.0509504,-73.5424103
41.5613249,-73.059652
41.755253,-72.6791865
41.7552858,-72.5203726
41.8276841,-72.5538494
41.7831528,-72.7466218
41.880079,-72.799811
41.5548507,-72.6485033
41.1395095,-73.2785251
41.2046742,-73.1321051
41.988088,-72.560779
41.548744,-72.8014819
41.6645208,-72.7784261
41.1122749,-73.416982
41.1130392,-73.407689
41.7762482,-72.6388838
41.2809969,-73.4939154
41.2958246,-72.937198
41.1818867,-73.2521534
41.768655,-72.702348
41.0561582,-73.5525465
41.552292,-72.0804711
41.3372169,-72.1037995
41.1710467,-73.329792
41.752649,-72.679732
41.1375686,-73.3367676
41.5399478,-72.0963337
41.1466916,-73.3658755
41.5159165,-72.1001272
41.7334899,-72.7971384
41.713399,-72.601512
41.1746742,-73.2098596
41.046929,-73.5605649
41.3047164,-72.9305532
41.7715171,-72.6977773
41.7537247,-72.6825669
41.306239,-72.932376
41.5511684,-73.0651878
41.7599267,-72.5323139
41.2775869,-73.123324
41.2959445,-73.227835
41.3206523,-73.0889973
41.5302845,-73.0228173
41.8691889,-73.4415929
41.0529585,-73.5387991
41.119422,-73.418633
41.0670166,-73.6182979
41.823993,-72.895118
41.498252,-72.9016655
41.185518,-73.180854
41.951062,-73.45122
41.6940776,-72.9130741
41.1820701,-73.2529287
41.3837509,-72.898397
41.2950996,-72.7013941
41.8202952,-72.5040472
41.7982443,-72.3725847
41.8202952,-72.5040472
41.4138726,-73.4308198
41.284764,-72.820613
41.2188657,-73.4900607
41.2053056,-73.205584
41.0691355,-73.4932155
41.2887637,-72.6699188
41.5613249,-73.059652
41.6951566,-72.6578808
41.0829078,-73.5974403
41.7099591,-72.7363901
41.1396727,-73.2597968
41.7202848,-72.5875561
41.2769695,-72.9904872
41.3439621,-72.8698041
41.2844073,-72.6802606
41.763531,-72.742534
41.65979,-72.6777539
41.991017,-72.5765415
41.486342,-72.769332
41.080143,-73.4671739
41.296774,-72.770784
41.1634382,-73.2150476
41.2062232,-73.0907723
38.9074219,-75.432779
39.6854222,-75.6846899
38.7719439,-75.1417047
39.702824,-75.649662
39.6919235,-75.6747079
39.811199,-75.541031
39.720187,-75.652659
39.774519,-75.530842
39.7312945,-75.5622268
38.6352977,-75.1924686
39.158168,-75.5243682
39.6034585,-75.7483169
39.693038,-75.764193
39.158168,-75.5243682
38.92987,-77.0555995
38.8851259,-76.9969657
38.9177,-77.021928
38.93354,-77.0848225
38.9026892,-77.0480706
38.9177,-77.021928
38.9050056,-77.043277
